selection_rank,target_state,candidate_id,pair_id,generator_route_id,generator_family,model_id,assigned_voice_id,assigned_speaker_id,assigned_emotion_id,terminal_state,actual_voice_id,actual_speaker_id,actual_emotion_id,actual_seed,generation_attempts,retry_errors,raw_relative_path,raw_audio_sha256,duration_s,original_sr,device,error
5772,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_69_041,v4:kk:Train/radio/01_69_041,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F3,2,,succeeded,ISSAI_KazakhTTS2_F3,2,,962592052,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/82/824bff94ccc92d9420114d237dfb53f5593567825e068202c8cbef1e688b377f.wav,6a37f0fa3d98b0942ddb73fbb3f0bbaf7abf7252bfce35098a386d6fbc6e6b3b,6.176507936507937,22050,local_cpu_piper,
5776,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_04_175,v4:kk:Train/parliament/mazhilis_04_175,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_F1_Raya,3,,succeeded,ISSAI_KazakhTTS_F1_Raya,3,,423685743,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/8f/8f9bdf1ee2e260505fc068be07c3a58ad749a08a861f6a27c7867709a1e8c669.wav,76eeea286deadd8e22e5ee1fc00cb7ec09c5b6acaaa7a34c3024b6e408f59478,6.768616780045352,22050,local_cpu_piper,
5780,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_81_186,v4:kk:Train/talkshow/01_81_186,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F1,4,,succeeded,ISSAI_KazakhTTS2_F1,4,,1731123056,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/41/410152788d389c17d571bdb8bf53e997bba1b6c6e0e451f087000bea75dc289c.wav,1aafd0c365d522f02fe2523ff85e54199b1c59c44a328bc7405a8d2833bdc1cf,8.301133786848073,22050,local_cpu_piper,
5784,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fa2e84ee748b,v4:kk:Train/tv_news/5fa2e84ee748b,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F2,5,,succeeded,ISSAI_KazakhTTS2_F2,5,,505789040,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/b1/b12cbd86c9921181174547a0f34f3d0f4a0f06417c0916e83ec7fc339b2748c0.wav,08e89a1bbb3de27f11a5c66856a4a1f4f511bd61a13b86473c3017e539bfcfa6,3.076643990929705,22050,local_cpu_piper,
5788,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/04_06_148,v4:kk:Train/podcasts/04_06_148,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_M2,,,succeeded,ISSAI_KazakhTTS2_M2,,,485838881,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/7a/7a1a8cf59e90e9d49601fca4dbb8b0c1e15d289d4e6e3859ac96dad4d53d48ef.wav,5b5556055083500b057b44411323c01438cd953e3b8087d5a7a597d501023576,6.350657596371882,22050,local_cpu_piper,
5792,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_20_0533,v4:kk:Train/parliament/senate_20_0533,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_M1_Iseke,1,,succeeded,ISSAI_KazakhTTS_M1_Iseke,1,,383718632,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/70/70cc8daa9de024f3866d553a38469d049e2346c1c82640fb0264c05f537b81a2.wav,373761befce8711b37aac23974511543efb03497f44d8ca0aac797a01b58c18d,10.414149659863945,22050,local_cpu_piper,
5796,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_70_367,v4:kk:Train/radio/01_70_367,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F3,2,,succeeded,ISSAI_KazakhTTS2_F3,2,,729107381,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/ed/ed03290b910abdb7a8a2a06d5e0ecda84943772966b8773b9c6c8124bbb369c5.wav,4e1cbfd1bbf3418736d86e6d29fcc20c31b945a9b285aecc87047af888af5fef,1.9853061224489796,22050,local_cpu_piper,
5800,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_50_016,v4:kk:Train/talkshow/01_50_016,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_F1_Raya,3,,succeeded,ISSAI_KazakhTTS_F1_Raya,3,,1923367181,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/37/37bb550accfd3bb47b7e8ebe2467e1d03eed593f9ebde888a048a64c18c9ff59.wav,ad865cae8acf5dc94c140e5a76cab3233eac1d2870e308509b638a8b97a3c529,8.498503401360544,22050,local_cpu_piper,
5804,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_13_539,v4:kk:Train/parliament/senate_13_539,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F1,4,,succeeded,ISSAI_KazakhTTS2_F1,4,,350582451,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/61/611a88656062c6125926893344fafec20ceb59789fd11f4b49d52cfcf4d6ff34.wav,4da978a69ac6d66b5a907b2c6f1c8fcad0019e12314a96685064997dfdd9db4f,10.24,22050,local_cpu_piper,
5808,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/06_08_261,v4:kk:Train/podcasts/06_08_261,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F2,5,,succeeded,ISSAI_KazakhTTS2_F2,5,,1419565768,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/bb/bb025e7bc4e27206efb88c34311a6168f1214e42a5eaf3e6ea3826544ec229eb.wav,1b2fa8797e7be42a940058f4597c38349a25da25c7c0cde1fb84af60516c123a,8.428843537414966,22050,local_cpu_piper,
5812,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71d1cab27da,v4:kk:Train/tv_news/5f71d1cab27da,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_M2,,,succeeded,ISSAI_KazakhTTS2_M2,,,438843118,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/fc/fcf031f7e5c99e8d92c28d7b2e7dbc8255abc1031448aa60da2ea4d398aff5da.wav,fa77f55cb08e75b5fd1cd61ad0648e8d26d6c2617792230793c3ec697ee4b152,6.559637188208617,22050,local_cpu_piper,
5816,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_11_161,v4:kk:Train/talkshow/01_11_161,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_M1_Iseke,1,,succeeded,ISSAI_KazakhTTS_M1_Iseke,1,,1441407607,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/bb/bb05ba282a8b56a850b3d472af20af0bd0704bf70a968a4a2254a78247ab78be.wav,8eac4256bed543f6a72fc2be2bc8e89ca692614b4d5485ec836f4001bfe45b05,4.156371882086168,22050,local_cpu_piper,
5820,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_10_297,v4:kk:Train/parliament/senate_10_297,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F3,2,,succeeded,ISSAI_KazakhTTS2_F3,2,,939513232,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/b9/b9db751c6986d4d6e9efcf4f85fe8759c625d846200d5a08bb857c1ade2311d1.wav,1ed87f3535a37c713184ce5636b7701ee7feb39291bad8a97d70101e4e5573ea,3.0998639455782313,22050,local_cpu_piper,
5824,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fd037db28b5b,v4:kk:Train/tv_news/5fd037db28b5b,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_F1_Raya,3,,succeeded,ISSAI_KazakhTTS_F1_Raya,3,,270983322,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/0a/0a34c20c618254304824e00b59d693f7f16e61ca017b8c3eadd50d9180b3430a.wav,fe497ef33e51daf8cf3ec1076762b2d199299ddd173f6a4a6c8d7d248d3f3086,5.23609977324263,22050,local_cpu_piper,
5828,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_06_509,v4:kk:Train/talkshow/01_06_509,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F1,4,,succeeded,ISSAI_KazakhTTS2_F1,4,,1180191044,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/41/41df7ca69ec56eee897b0beb2529261d8778f45d097007e7c8d44a0710d20b09.wav,cfb53c3d90d64de7aeb00998c669ddc314ac431560856e10df28579c92bdc139,9.392471655328798,22050,local_cpu_piper,
5832,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71d16e59051,v4:kk:Train/tv_news/5f71d16e59051,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F2,5,,succeeded,ISSAI_KazakhTTS2_F2,5,,547689693,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/85/85741b0c04dc5be16c1e323f483d295c88f80e98a752617535bd0aad63f540ef.wav,bd353ccabfbd31fef961a6618888c7e14172df484d1ca36a33ff0be4c10efee9,7.082086167800454,22050,local_cpu_piper,
5836,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/6006d2e65578a,v4:kk:Train/tv_news/6006d2e65578a,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_M2,,,succeeded,ISSAI_KazakhTTS2_M2,,,2050767428,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/32/32e48fd77dd3be8d048ee589a86cb0397ea6591dcb2641b1fdfe7f33fc74da5f.wav,45c09f2277cd6138b969e6e9b5ac675ce8bd04e783326421779f800ab257a797,5.5495691609977325,22050,local_cpu_piper,
5840,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_78_518,v4:kk:Train/talkshow/01_78_518,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_M1_Iseke,1,,succeeded,ISSAI_KazakhTTS_M1_Iseke,1,,1416478003,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/7f/7f8c8a3b1660e36cf82be8a7f2fd27c3b84b828f450c1cca2692dd5285b4c5f8.wav,4ff616acf560c3c184baf2234b478f345c3dd26c54566b68eb6187ae83788aec,3.6687528344671203,22050,local_cpu_piper,
5844,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fd037ac17026,v4:kk:Train/tv_news/5fd037ac17026,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F3,2,,succeeded,ISSAI_KazakhTTS2_F3,2,,1505860757,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/6b/6bfb501b491c255165fcfebf93f8f3bbe364e980abeeec6d1123a6b16ce624d6.wav,96e09641f635b327b51cddc15eb9d48fbc1457d068dc0b4f07ae2868a02ef347,5.642448979591837,22050,local_cpu_piper,
5848,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f7104f85018e,v4:kk:Train/tv_news/5f7104f85018e,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_F1_Raya,3,,succeeded,ISSAI_KazakhTTS_F1_Raya,3,,1957617604,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/0d/0d574550255b0897a2f51f5ab5085df7a6ac5cff4c0ff5d599edb62125081c6d.wav,7110a1a284883a3f5ebc35efdb3847a06aecce1d8268e837a425d02947c3edf5,5.189659863945578,22050,local_cpu_piper,
5852,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71cfaeda1e0,v4:kk:Train/tv_news/5f71cfaeda1e0,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F1,4,,succeeded,ISSAI_KazakhTTS2_F1,4,,820612457,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/b6/b6e392ff56d84cbbbfea80bdd93a6638186d80bb4f549a5d7048fd0342101569.wav,015e0b1d36ff26fa8aa123cfee8cf550ce87f0798903df5370f32399bd9a09df,4.713650793650793,22050,local_cpu_piper,
5856,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/03_81_136,v4:kk:Train/podcasts/03_81_136,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F2,5,,succeeded,ISSAI_KazakhTTS2_F2,5,,1670325015,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/44/449c0303c18c99d96b9c09d3e56bcf3d5fa59a3453f3da64f5483a4bbdfbb8b4.wav,80ddc328b72fc7880091960d15ba5b929bab422308471cf33253f286083fda5c,2.2407256235827666,22050,local_cpu_piper,
5860,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71d17b735bb,v4:kk:Train/tv_news/5f71d17b735bb,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_M2,,,succeeded,ISSAI_KazakhTTS2_M2,,,602967451,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/06/06a4a2b6ff3c004a2305839cb1bf684497225df75245a0b4fc69d5d8dcbee981.wav,1e1f4a4fa784b8b09224ea2c6ad7b14b2e0ea88745fc701fdaaab1f927e97bdc,6.884716553287982,22050,local_cpu_piper,
5864,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fa2e87567715,v4:kk:Train/tv_news/5fa2e87567715,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_M1_Iseke,1,,succeeded,ISSAI_KazakhTTS_M1_Iseke,1,,39891783,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/e2/e2250ed7a72dab137d056b7a12447fe39aedea801ec80886341bd3fd5df09756.wav,e98808799c1072977bce91fb8d6f621b7cfdcb620ac38218d41446fc9cd21241,3.01859410430839,22050,local_cpu_piper,
5868,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/6006d2482394a,v4:kk:Train/tv_news/6006d2482394a,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F3,2,,succeeded,ISSAI_KazakhTTS2_F3,2,,474290153,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/94/949174a47fc108f8b15b3acb68e2db0cc7a988bc465c73442646ccabe8accaad.wav,d9ef0b48d7dfd254d43ed2b038d625f5d165d9e3587391a770c641f128a2e9d4,3.2275736961451247,22050,local_cpu_piper,
5872,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_39_322,v4:kk:Train/talkshow/01_39_322,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_F1_Raya,3,,succeeded,ISSAI_KazakhTTS_F1_Raya,3,,2021179399,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/15/155c190e2a4e02de84ff70b042236248747ae042c8bd99db672b18e6b5bdde2b.wav,287c9a85b10f5676c9aefbb383e0629b7c453644cea9d26536284b03bf5a3241,5.189659863945578,22050,local_cpu_piper,
5876,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_14_328,v4:kk:Train/radio/01_14_328,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F1,4,,succeeded,ISSAI_KazakhTTS2_F1,4,,1078015582,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/19/194ff6d89357f6d863cc129a5f4d515650d1c56afa35ca6b3eb454e8995976d1.wav,945253e0f6e420c5b6e19bcb580cbb6c02ba495390d435997d7070e25cb58640,7.732244897959184,22050,local_cpu_piper,
5880,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/6006d2c92d499,v4:kk:Train/tv_news/6006d2c92d499,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F2,5,,succeeded,ISSAI_KazakhTTS2_F2,5,,2019942225,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/fa/fa4e74eb996f7a43587d80811bd85a819ba415fad653f4958567202b2b7ed4f7.wav,ad44e10633736a8fc6594ae05e4117f9fb3a5153e0e24cd4dccd26b9c9921c7e,4.028662131519274,22050,local_cpu_piper,
5884,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_21_254,v4:kk:Train/radio/01_21_254,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_M2,,,succeeded,ISSAI_KazakhTTS2_M2,,,889823703,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/61/61985998a6ac6d4dde243947dd2b5d0dba50a7f3892c94420e2f2808ed3b8258.wav,cb423f00a0249ea393b46e8dcb652454a6ea164d9a7dc1199b648103efc59292,1.6950566893424037,22050,local_cpu_piper,
5888,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71044a2e8f0,v4:kk:Train/tv_news/5f71044a2e8f0,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_M1_Iseke,1,,succeeded,ISSAI_KazakhTTS_M1_Iseke,1,,1142270890,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/7a/7ac97206febe34987405661d7f839c3fcd9f9f7773c2f8c749361f684c016c9c.wav,0b7dd9b02b388ea23ce87ae7eb97748625e98afd2fad187ac6216f78e1553803,3.7616326530612243,22050,local_cpu_piper,
5892,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/01_11_101,v4:kk:Train/podcasts/01_11_101,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F3,2,,succeeded,ISSAI_KazakhTTS2_F3,2,,1177500748,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/36/3680e34fb1a8bd5d03419bc7d1b28dd80428944cac91eb4565d7c38d07e64d8d.wav,b7cd988d27c38cbe7e8a7a095536c152ebb18daee8b20a8d8ec2878f4d41cd6b,8.150204081632653,22050,local_cpu_piper,
5896,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_08_354,v4:kk:Train/parliament/senate_08_354,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_F1_Raya,3,,succeeded,ISSAI_KazakhTTS_F1_Raya,3,,1315944235,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/9e/9ef0444c3f6d6c71f9d43e5a6d7c5f1f05ba7ff94c4ad82be8e5fa7a6ae7e629.wav,e759473f30feee34a8c4a4262c54a6d9511209bb120f0e7719a21c54573e2f83,7.151746031746032,22050,local_cpu_piper,
5900,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_06_344,v4:kk:Train/radio/01_06_344,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F1,4,,succeeded,ISSAI_KazakhTTS2_F1,4,,495062508,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/88/88c03d5c01d54c474eae5d1ab9c129dc49c9464b60bd94f399d06cc9cc8e61aa.wav,c7facbd83a9c368e8b5a75e63d7faa6cf23098232120f27819176e304eae85cd,3.645532879818594,22050,local_cpu_piper,
5904,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/08_00_057,v4:kk:Train/podcasts/08_00_057,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F2,5,,succeeded,ISSAI_KazakhTTS2_F2,5,,508569367,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/28/288a6ba49bf907bdf3dcfd3e27f9c7a01951a1fd61330cc5a1e9307e926b3037.wav,1dd26c1c7d5d2158c6e5358604a6917ad52fc3b1a2c3e5fc4dbe9605df5f8a2d,8.196643990929704,22050,local_cpu_piper,
5908,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_58_456,v4:kk:Train/radio/01_58_456,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_M2,,,succeeded,ISSAI_KazakhTTS2_M2,,,839539621,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/a6/a62bf8e895432bde6f77890a4e10cbe245480ed9b84a1c55ae01019f2a37eeae.wav,059f3ceb30c3069d3a4602dd2c808b544af3ccf2ee9e81ff51d87ace3ca8626e,6.8382766439909295,22050,local_cpu_piper,
5912,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/03_67_081,v4:kk:Train/podcasts/03_67_081,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_M1_Iseke,1,,succeeded,ISSAI_KazakhTTS_M1_Iseke,1,,846819720,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/d3/d326e83ad4b587324e03054d5fed95ccb9422d40964546ec7da3d2d22af07197.wav,619251d86700dc300b1a1d65370bc08fe05343f8adb1eb540f57b5bece82ce6e,5.6656689342403626,22050,local_cpu_piper,
5916,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f7105dcdeb31,v4:kk:Train/tv_news/5f7105dcdeb31,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F3,2,,succeeded,ISSAI_KazakhTTS2_F3,2,,1032639310,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/0b/0b0334ce570bd2cab1f56b3e7e927f118e7a0ee0cc0ca2a8a5ae57ed51168885.wav,738334d43c0b0a7676f138f475011777bc793eb6dd8ee06438ad9be23ca1cecd,2.7631746031746034,22050,local_cpu_piper,
5920,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/04_10_570,v4:kk:Train/podcasts/04_10_570,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_F1_Raya,3,,succeeded,ISSAI_KazakhTTS_F1_Raya,3,,886107589,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/0a/0a90692cb44d2b7a041bd33cba5765113890aba40861ddc6a6f1871d7b394a43.wav,7f658509e458600cc6c080739716b56476e60d11f67f4c698c9d11b6797594bd,5.839818594104308,22050,local_cpu_piper,
5924,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_29_421,v4:kk:Train/parliament/mazhilis_29_421,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F1,4,,succeeded,ISSAI_KazakhTTS2_F1,4,,2074196143,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/47/47cc6c8b5e667e92dcfa55796c55a9554afb96d3548314a839f211c70be57e03.wav,b224c459d081e2c43b044ce6279cf4bd1a4b0dda395845d164897f15227193db,4.760090702947846,22050,local_cpu_piper,
5928,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/01_03_767,v4:kk:Train/podcasts/01_03_767,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F2,5,,succeeded,ISSAI_KazakhTTS2_F2,5,,637658957,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/7c/7c6ef5e880b63fdc265840ec576a95b77eb36dd43d5a7ef71ce99cc643f8c6b3.wav,f7cc78e0f2d19c34a5adf6968db9af02b03884d1aba55cd75f898406f10420bb,1.1377777777777778,22050,local_cpu_piper,
5932,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_59_251,v4:kk:Train/talkshow/01_59_251,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_M2,,,succeeded,ISSAI_KazakhTTS2_M2,,,1639696966,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/f7/f7ef0964b166852071f988db11e2900174ed0b33570c2d9cbee74e6262e29e66.wav,c222893777d1f0c89885548d6d2bd2c29a2803de3ff6d67125616a5167b6e7bf,1.8808163265306121,22050,local_cpu_piper,
5936,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/04_07_026,v4:kk:Train/podcasts/04_07_026,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_M1_Iseke,1,,succeeded,ISSAI_KazakhTTS_M1_Iseke,1,,1071847958,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/c0/c00bb88031266ee4bae688df67c8b8b669e1388780a7a1fa1c5c4b84607deb60.wav,dfa884de4e6a8c5c8f4f43095fc69ddc2214c8be8e46fdd76f70c47f6d32a664,4.73687074829932,22050,local_cpu_piper,
5940,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_25_304,v4:kk:Train/talkshow/01_25_304,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F3,2,,succeeded,ISSAI_KazakhTTS2_F3,2,,1005097670,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/88/884eb5d6b026a067fa7f734045a192f43d18a18d3971f429bdeca33d88cb8683.wav,c3029c46bd30f3cb4e9e31c5a3fd6b61356d04751e32e6fcbe2de71e354bde40,4.167981859410431,22050,local_cpu_piper,
5944,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fa2e83fe7a66,v4:kk:Train/tv_news/5fa2e83fe7a66,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_F1_Raya,3,,succeeded,ISSAI_KazakhTTS_F1_Raya,3,,1959560251,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/75/75d152b634d86fc855cc9aaa3eb968bc2b9a35b9dd5bbbb87610ef7f963d10da.wav,c91e9ab304f93b474b15b0c10598a8a20429b1801cd4b807ea6a0ece8d86d27f,2.589024943310658,22050,local_cpu_piper,
