selection_rank,target_state,candidate_id,pair_id,generator_route_id,generator_family,model_id,assigned_voice_id,assigned_speaker_id,assigned_emotion_id,terminal_state,actual_voice_id,actual_speaker_id,actual_emotion_id,actual_seed,generation_attempts,retry_errors,raw_relative_path,raw_audio_sha256,duration_s,original_sr,device,error
4951,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/6006d25c1f351,v4:kk:Train/tv_news/6006d25c1f351,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,163176116,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/6d/6d7d21eec6b7aa410329363be9f0cb741272d798afbaf4cc01ebf68c050865a9.wav,35ae512bd2098ef497d69c81fbee35c3da24603b6476a2784a23173848b96f9b,4.656,16000,local_cuda_mms,
4955,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/01_01_020,v4:kk:Train/podcasts/01_01_020,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,443701495,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/c1/c1e5bc8f1f1cfa5c256ad31024566b54a8d55d706bbb04e75145181cd7524d65.wav,6a9d459d4d161a2b3afbc1633f8ed7f62daac85ec7521f63bdbef934de9812e3,5.824,16000,local_cuda_mms,
4959,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fe2a6c13ee27,v4:kk:Train/tv_news/5fe2a6c13ee27,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1327863726,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/5f/5f35f3d52d925bc3e42176fcec110c8df7056c9b6f475d9d54aab5f0fc0eca78.wav,f5f84c63c34408b2777cc8557e5f2bb2f07302cecf251d323f5e8930e81891b3,9.584,16000,local_cuda_mms,
4963,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/03_75_22,v4:kk:Train/podcasts/03_75_22,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,145477307,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/91/9146086f0f24c154ef2d29837886741978e59816f2c1ed349eea2f998ea52754.wav,4419b6b86f9d97aaae5edd17a83850ae37cc84b0c3a76b89b9207691f55f18e1,3.744,16000,local_cuda_mms,
4967,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fd037cc03fdb,v4:kk:Train/tv_news/5fd037cc03fdb,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,544697917,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/b3/b33332537d8e6db81eb9d02aaa2cd572d605368738055268755f57524e5a5efe.wav,a8c7e264f54385729969ab99246c0dc7a9d70e1b71b1cadc37c60c43a0f67283,7.248,16000,local_cuda_mms,
4971,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/03_64_090,v4:kk:Train/podcasts/03_64_090,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,16111951,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/97/97d91c09544c5ce8dc21dbebfce61af4e35c1ba78f4266dbd8b909778b794b17.wav,6338c13d93521d9aa89367ee469d5536dccf3f486f1b7e2be76e06e7b17e7cfa,4.736,16000,local_cuda_mms,
4975,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/01_05_130,v4:kk:Train/podcasts/01_05_130,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1840817367,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/41/414536de6002681a75d791723c87f84e58eae6676499e270714cca5ea6fbb5d1.wav,12a34147b9bd5e4a6bf2a2d9e6626a1dec066e1b86ef20228b6dbea9b7c33fbf,10.944,16000,local_cuda_mms,
4979,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/04_11_547,v4:kk:Train/podcasts/04_11_547,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1733758266,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/55/552398c4d35187e6f0d2b95244de55902a642c65c7af678966593e25d476bd8f.wav,4b66269939bfa39f8de211b6a6cd7c0f73fa931866429a5063efc9a461f3460e,9.648,16000,local_cuda_mms,
4983,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_20_1211,v4:kk:Train/parliament/senate_20_1211,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1524238133,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/1a/1a4efe081d8b9b88c76e5c590f61ad434a3d419af801ac9b4432314c2d377e10.wav,3c3323c5fb1b6271a76913992ba65823d7aeaa7a3c141924ca77cf767669db92,20.448,16000,local_cuda_mms,
4987,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/6005b53b4cdb8,v4:kk:Train/tv_news/6005b53b4cdb8,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,834797463,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/4d/4d63e8c32384d2eaa400fd19a5dbad3cf3ee2d00c47a87667e618e10fbe1eb88.wav,c6a622f68c52f6518f133e5126cf52d3ae2c14ab4b26b1c3c5d2f41aedb2b810,3.808,16000,local_cuda_mms,
4991,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_15_1_177,v4:kk:Train/parliament/mazhilis_15_1_177,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,795397726,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/1f/1ff2def51db112a90f39571ea9fd380a3344d74ffc8ac48f47120dd7bbf81184.wav,a134f9ad12e36686dc9331fda6a47dfce8c1d3359dc4bf628d769a2194ce6f26,2.768,16000,local_cuda_mms,
4995,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_33_224,v4:kk:Train/talkshow/01_33_224,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1861481328,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/bf/bf43b9a10f7cefcc683d887d1d71bab5e4c850f9ae5e0ed7b6a68f92adbd47ed.wav,0eb347f59b015fb1987b6daea0775a6e267234ee418c257c2540a770194399c4,4.704,16000,local_cuda_mms,
4999,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_42_228,v4:kk:Train/talkshow/01_42_228,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1544917626,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/44/442bf6e7ae549851b49f4448bed685a7eca2498a88b9f520243ce050c229a6de.wav,b15cff8e791493a6ead62d8a5e9f59359897856bcb1f6e51c67fe678100f37a6,7.216,16000,local_cuda_mms,
5003,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_13_057,v4:kk:Train/radio/01_13_057,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,291432955,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/d8/d85bc4b0e3a9e1bfbc24885c78c06d213ecff1863ee72959293deb68389563a9.wav,e78b76bd413c2900d70663716020c0a790e2d7808c283c6a278290892cd3599f,2.272,16000,local_cuda_mms,
5007,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_64_409,v4:kk:Train/radio/01_64_409,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1008219023,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/21/213006c71d68b4e85104402727c03f26f88620c6ba5d94b189b3e9caffadfdf1.wav,72f19d637403e258636d62860bb13fb725f6839ba27fd9f678945b9eb44e9d43,1.776,16000,local_cuda_mms,
5011,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_08_067,v4:kk:Train/radio/01_08_067,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,438724228,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/19/194471b415cada849c7c4fb064096236f864222e7564703a4025b850787ad946.wav,b6432f2605a8f46cdc4ac9271b085392513abff28fb5a724a1137d0b6665a335,7.216,16000,local_cuda_mms,
5015,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fe2a65a1accb,v4:kk:Train/tv_news/5fe2a65a1accb,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1305855519,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/bf/bfcdbbe2b02f98c15a691935a0161d5c70dfa807eb50bbe3d2b17208efbb3bef.wav,01e955a75a5e74a168e5f571a21af66f132a040baa2ca94c1f5c76781fe61e19,10.384,16000,local_cuda_mms,
5019,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_18_1_024,v4:kk:Train/parliament/mazhilis_18_1_024,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,448050561,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/b0/b0dadec126c0fa2d6258acdcdd3189bf676e3e1fbf2e7e7037284bec51f80897.wav,eca9b57da39961592c3278e20416dadc532431dc35ae7c7daeab2ef0e3a4cfbc,16.528,16000,local_cuda_mms,
5023,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_90_440,v4:kk:Train/radio/01_90_440,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1342696261,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/8c/8cb1d195e99a427aac774394cae45ef4762c3fbaf689de363e1dd767bb115544.wav,4c12b1ae0d515ff1fbba90eb1bff1709e91a8ff8465a78e9f61227ca6e1db731,5.76,16000,local_cuda_mms,
5027,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/06_06_449,v4:kk:Train/podcasts/06_06_449,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,981208577,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/90/900d60130e9c5186f1f11bdac7e6bb268f5481767148efcc66f5a72690ef653d.wav,e122f7d28c4780a220398f50e8c976abf72fb99c2d266d1a4fb296600f17e760,6.464,16000,local_cuda_mms,
5031,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_53_203,v4:kk:Train/radio/01_53_203,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,321142087,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/2c/2cc8eac9404d5a87669dc855d2ab2cb2d0f0472aec8cc6138d42c778da277147.wav,3bdcc47f56b884f749c5a0f51d47e09c04d3024fc37dca8a8f583c08a0e9b326,1.744,16000,local_cuda_mms,
5035,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/03_44_074,v4:kk:Train/podcasts/03_44_074,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1504076033,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/93/93261d3603dc4d421ff0f49b2b023fa9ff8da6223232657aa5c5c8ea7d8c1ef9.wav,e25197a48d4bd54ef437baab51f1a0f33b6070f4630c008414b662e95264f1c1,13.088,16000,local_cuda_mms,
5039,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_03_272,v4:kk:Train/parliament/mazhilis_03_272,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1155744900,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/50/50fca82228a70c43fe3ac07ebaf825b3f3581ceb97c09c25958e082712aba320.wav,5c793957c46020016f997446d156194f64f2d48ca4f7c45dda581337999e735a,3.056,16000,local_cuda_mms,
5043,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fd0380d5f8fc,v4:kk:Train/tv_news/5fd0380d5f8fc,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1312067369,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/79/7902acf41bf4f6a2635738b019310db25357772a12c6c0d2bd6a2511954d30e1.wav,e1138ffb953ff66cc1df1168eb82dea43394b576474036ce0b2e95f6e195b5ea,7.024,16000,local_cuda_mms,
5047,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_75_602,v4:kk:Train/talkshow/01_75_602,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,2005380373,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/c6/c6b0c54855c24d7d8cddbb7aa7a65c61d5430b66adb58bcf723c075d64575a48.wav,678fddfc98777df48218f41b53a0e4df335e119cb1f9cc932be807cfa28cc15a,4.448,16000,local_cuda_mms,
5051,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_57_393,v4:kk:Train/radio/01_57_393,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,966193283,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/75/757ed02338e6162cea42457eed01723f43b84e41b999215f9328945cba2dd758.wav,cf203243e2a942bf9f5dbc245bb11f6ff14c27740ed8703dbc9fa142102308e8,7.552,16000,local_cuda_mms,
5055,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/01_00_127,v4:kk:Train/podcasts/01_00_127,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,669764563,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/4d/4d65c3eae46a844db99728ca7c0f250fbf382566b3e8aec995773c45850af142.wav,a46e9fbe0f398251c40a46ca6c8589afed371097e530fac868d13f1c79227c29,11.968,16000,local_cuda_mms,
5059,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fa2e8dfa63b1,v4:kk:Train/tv_news/5fa2e8dfa63b1,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,413121846,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/f1/f11fa9dc7a3855193e0ea3fa3c80ab7e0e604b8f2b388ba905707098a962cf18.wav,c35eac67dc3e870ffa12e754aa0ed2133e8a0dd75501556394ddc156c8d4459d,6.96,16000,local_cuda_mms,
5063,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/06_11_062,v4:kk:Train/podcasts/06_11_062,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1291039065,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/d9/d99e14e65e21d1e124fbda1ab7f4ad2ad8257e7193f46ef5bfacb8b3790966d0.wav,f248d91be7af6390b5c9e1e3a79ad6afb6141f6974a75e1ede3a3d45464a3736,20.48,16000,local_cuda_mms,
5067,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_10_248,v4:kk:Train/parliament/senate_10_248,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1246205013,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/67/672414e7c4c6404c4afafb763a5c55dda4fa521e01e3a82c9f9f9f52a5aa5aad.wav,29080cd4693febec1205e85d2ad45b01a1f8210d6d44fc7ac3353075c4d36074,7.536,16000,local_cuda_mms,
5071,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/04_02_524,v4:kk:Train/podcasts/04_02_524,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,654625227,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/0e/0eabac0c28242a93798e9c77e5d8b31c8f5a12b6eea88a2c276ad99b7731601f.wav,2373c8b94709c25f8a73f86fe04538bdd20bf023dd10cb476a32397484be2845,10.192,16000,local_cuda_mms,
5075,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_34_172,v4:kk:Train/talkshow/01_34_172,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1623063853,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/e8/e87e6af1378e921b40ca03063c4d189e3526d9ce167b54bb295b2d6598fdd024.wav,8a2b44ed461d494e8d42bd6be43c55456acfc3a66eadd9ac996718c567816e40,5.392,16000,local_cuda_mms,
5079,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_16_2_412,v4:kk:Train/parliament/mazhilis_16_2_412,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,685758628,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/ae/ae07cdb62640e2cb97c8fa9f7422ee5a07b9e589ab5e6281260efb634fee560f.wav,861ce4a30881be50e90879ed0a6db8c7e0bc0f0c47b6484f0d94555345d484f3,15.568,16000,local_cuda_mms,
5083,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_60_338,v4:kk:Train/talkshow/01_60_338,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,956150003,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/e4/e4e3feb85981a885970a25cad6d3d39b700aa73d9ebb5d6562d6618edd70fcf9.wav,f201b82984d3777b5ac145af024b308545b15720cf58ac6f9e4c4a0b77a8d5a5,8.336,16000,local_cuda_mms,
5087,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/01_10_138,v4:kk:Train/podcasts/01_10_138,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,83057592,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/eb/ebcfc6aea256b916c9b9282083bc92ec4610bf6e8917f66c7a04692f9b4609bd.wav,92d341d5906f1f955f4bf969939b870b379cd0016db65015a5a320d34b292af8,13.936,16000,local_cuda_mms,
5091,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f834f116e30d,v4:kk:Train/tv_news/5f834f116e30d,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1191298573,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/9b/9bd1799dcc79ec9afdc6865cfbcaafd3e1029f14c39f45f028f61ebbcddea12f.wav,c59b41dcdd6190e72aa6799a3e69c74e32991f8ab4543c5dc2d73150639d32b8,7.488,16000,local_cuda_mms,
5095,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_20_0884,v4:kk:Train/parliament/senate_20_0884,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,489467572,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/d2/d2359f125c279494ede57cba9cb191b200ffa79f731588df8bf0b3ec5cca32ea.wav,cee04b734bcc76fccc9b9ff5e2226c2ee48904d59e59281489b059043950f87b,2.512,16000,local_cuda_mms,
5099,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_78_359,v4:kk:Train/radio/01_78_359,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,722018160,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/84/84ff304a3cf6b03d3bfa67357c2dbe73a2fb60ed3890562d33fceb0e6056cb1f.wav,9f2f3e8030faa662d8b34d25ccd2d73d3528d0c2dc7154c4d292ba297c7ed88f,2.88,16000,local_cuda_mms,
5103,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_62_131,v4:kk:Train/radio/01_62_131,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,625698786,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/90/9024fc03be4d9613a0dc545e286672ae7c077631cab54369ca7d36532b29747a.wav,56fd712d37110edecd5d1d099771587b9e70b30558527efd371a2cd20e3aedd2,4.368,16000,local_cuda_mms,
5107,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_51_170,v4:kk:Train/talkshow/01_51_170,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,2082847533,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/28/28709fdd7ce3a664a2cc0343185493ea64206645a5ae4f907889cbedf7207283.wav,92650649eb817df19af5515a4f92574dc92021438c3f86bd6adb9619f4be2aa1,2.352,16000,local_cuda_mms,
5111,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_07_018,v4:kk:Train/talkshow/01_07_018,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,563383126,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/97/97c1e2897ef1eb64e4466a45241b7f3c55905b19b45dbe0c02fe4f6e6ccc3a7e.wav,55d2d0740e9fe48e90155632d468179d8cb86dbff8855ce7f05c58a2e4caa091,9.248,16000,local_cuda_mms,
5115,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/04_05_362,v4:kk:Train/podcasts/04_05_362,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,530146078,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/09/09ccfad5094a10a9dccc15ca339d339c28e2f90b9c78a63a873d64fb2c938f16.wav,e02527fd9418a24e3246112674cc46075ea0f4a44543d031b72f5a3932e5ae6b,3.088,16000,local_cuda_mms,
5119,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71d19f9ec5f,v4:kk:Train/tv_news/5f71d19f9ec5f,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,539097847,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/3b/3b90ae29ffd4c22ed01fb8c418ce3bbbbd21b79b7426eec5535291fdbe440b96.wav,1e4a337d9f9ac3c816b3b836c9a578709b44c09adcfc5069dd8f2c33934b60b8,13.936,16000,local_cuda_mms,
5123,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_29_238,v4:kk:Train/radio/01_29_238,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1392112522,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/66/66e8cfde629ace7d867d9fc8b28d6429a57e376a5da90689b5d495f93179af0b.wav,fa09008ca101511360bdca711e1ce9ee40fd2279a15e4bc460bdb8ba71cdc80b,3.216,16000,local_cuda_mms,
5127,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_78_459,v4:kk:Train/talkshow/01_78_459,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1511279113,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/96/969e222e83f85cbbcddcbd290f5c31a8a04f1ff5138973118712a3ce32ea672a.wav,00ac7a64dbe778c9b695f93779b00350ff27f9347e26b08015dfbf020a12d86f,4.944,16000,local_cuda_mms,
5131,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/04_09_363,v4:kk:Train/podcasts/04_09_363,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,264687810,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/ab/ab05fd02d0c5836b0321e498cfaa84476bfb1d784a131c897651b83b7456f4f6.wav,f156a9173c31c907c7f3d87c7f2adaef84a591b873714cdf3d2ffc3ceb3b717e,4.896,16000,local_cuda_mms,
5135,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_71_488,v4:kk:Train/radio/01_71_488,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,888580553,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/ec/ec3e593608092fd5fe174067c9ed24ac58bfac8feab387cd30a3d6024aff3bf6.wav,30790d6801e17ec9dec1e3ea9307b013239695a273f0bab988814dbe7c925ed6,8.352,16000,local_cuda_mms,
5139,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_16_250,v4:kk:Train/talkshow/01_16_250,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1588816255,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/16/16001ef05e2a9c0c0035e534579829b801d62d5a8421174bdc3a71e2a7cbdd74.wav,e855072157cc728319f6b91d5453af6b26f746b0cc4b63b7fd5e63c276486a78,10.832,16000,local_cuda_mms,
